student_id,payment_history,late_payments,outstanding_balance,accommodation_type,monthly_income,payment_trend,semester,length_of_stay,risk_label
STU0001,12,4,4541.54,shared,6144.52,stable,2,15,0
STU0002,24,0,0.0,shared,10310.89,increasing,6,39,0
STU0003,21,0,11.65,shared,8086.53,increasing,6,30,0
STU0004,12,7,5482.73,shared,7293.01,stable,5,11,1
STU0005,24,2,4381.16,single,9081.2,stable,8,35,0
STU0006,15,3,1427.74,shared,8557.81,increasing,1,29,0
STU0007,23,0,0.0,shared,9542.04,stable,3,39,0
STU0008,9,8,11983.05,shared,5500.72,decreasing,2,8,1
STU0009,11,9,9934.68,single,7280.96,decreasing,5,12,1
STU0010,22,0,0.0,shared,10761.7,stable,6,15,0
STU0011,15,5,5405.17,single,8577.79,decreasing,8,17,0
STU0012,17,0,0.0,shared,4457.89,decreasing,4,43,0
STU0013,22,1,0.0,shared,9109.53,stable,2,36,0
STU0014,15,6,5956.02,shared,9158.42,increasing,8,27,0
STU0015,11,6,5662.33,shared,4173.21,decreasing,6,26,1
STU0016,24,0,1767.16,single,10089.23,increasing,7,43,0
STU0017,17,2,0.0,shared,9838.96,stable,4,22,0
STU0018,14,4,7035.19,single,10042.98,increasing,4,11,0
STU0019,16,1,0.0,shared,9579.95,increasing,4,7,0
STU0020,13,6,5123.91,shared,4489.33,stable,6,16,0
STU0021,21,0,270.8,shared,8827.6,increasing,2,32,0
STU0022,16,4,5981.61,single,8340.31,increasing,8,23,0
STU0023,14,3,4488.68,shared,6793.02,stable,2,21,0
STU0024,18,1,894.9,shared,10176.39,stable,4,24,0
STU0025,24,0,0.0,shared,11698.19,increasing,3,47,0
STU0026,24,0,299.75,single,14101.76,stable,6,48,0
STU0027,15,2,827.98,shared,11287.02,stable,6,8,0
STU0028,11,7,11035.86,single,9269.6,decreasing,8,6,1
STU0029,13,5,7350.85,single,10577.81,stable,7,12,0
STU0030,24,0,0.0,shared,9917.06,stable,2,41,0
STU0031,17,3,2154.68,shared,8302.94,stable,2,23,0
STU0032,24,0,0.0,shared,8326.91,decreasing,8,42,0
STU0033,23,0,1904.62,single,12666.46,stable,4,32,0
STU0034,20,1,2334.83,single,9125.82,stable,1,27,0
STU0035,12,5,4678.49,shared,6176.78,decreasing,7,14,0
STU0036,15,6,7833.37,single,8680.82,stable,6,17,0
STU0037,17,5,6264.63,single,11210.7,stable,1,8,0
STU0038,19,0,0.0,shared,8007.48,stable,7,25,0
STU0039,18,4,4912.85,single,10911.86,stable,5,14,0
STU0040,16,2,2447.14,shared,9675.2,increasing,5,15,0
STU0041,8,4,3533.97,shared,7062.9,increasing,7,2,0
STU0042,21,2,1620.82,shared,9890.62,decreasing,4,39,0
STU0043,23,0,0.0,shared,8947.11,increasing,4,46,0
STU0044,13,7,10601.21,single,5780.7,decreasing,5,24,1
STU0045,19,1,0.0,shared,11605.76,stable,2,26,0
STU0046,22,0,0.0,shared,6748.14,stable,2,45,0
STU0047,16,4,6677.39,single,5357.16,increasing,7,25,0
STU0048,16,6,8051.8,single,7682.5,stable,2,30,0
STU0049,13,2,0.0,shared,5447.39,increasing,5,21,0
STU0050,17,3,5579.79,single,9616.39,decreasing,3,25,0
STU0051,17,3,5070.23,single,8485.22,increasing,2,26,0
STU0052,20,1,2043.73,single,8948.85,decreasing,5,35,0
STU0053,22,0,0.0,shared,9549.25,decreasing,7,30,0
STU0054,17,3,802.69,shared,8849.69,stable,4,25,0
STU0055,14,3,2505.37,shared,8790.12,stable,2,4,0
STU0056,24,0,259.76,shared,9024.57,increasing,2,44,0
STU0057,23,0,0.0,shared,9540.34,increasing,2,43,0
STU0058,3,9,9007.72,shared,2730.12,increasing,8,9,1
STU0059,14,5,7547.17,single,7853.0,stable,3,15,0
STU0060,21,2,4196.85,single,4332.05,stable,3,47,0
STU0061,15,2,2050.52,shared,8090.15,increasing,1,16,0
STU0062,24,0,0.0,shared,7988.42,increasing,4,39,0
STU0063,24,0,0.0,shared,10613.83,increasing,8,38,0
STU0064,24,0,0.0,shared,10969.09,stable,4,42,0
STU0065,10,3,1320.48,shared,8506.94,increasing,6,1,0
STU0066,16,3,1165.91,shared,6749.1,increasing,2,24,0
STU0067,18,0,0.0,shared,9212.9,increasing,2,28,0
STU0068,24,1,2875.41,single,8237.08,increasing,6,41,0
STU0069,16,5,5379.52,single,9864.94,decreasing,1,11,0
STU0070,18,0,0.0,shared,10465.34,increasing,4,15,0
STU0071,14,3,5572.76,single,8603.85,stable,3,9,0
STU0072,24,1,0.0,shared,10014.2,decreasing,1,37,0
STU0073,24,0,0.0,shared,9693.5,increasing,5,48,0
STU0074,11,6,7584.47,single,7574.34,decreasing,8,7,1
STU0075,21,0,1686.22,single,12264.75,decreasing,1,12,0
STU0076,21,0,0.0,single,12204.64,stable,7,15,0
STU0077,24,0,2158.51,single,9373.1,stable,5,43,0
STU0078,14,5,4920.67,shared,6094.19,increasing,6,22,0
STU0079,12,4,3826.37,shared,5851.98,stable,1,14,0
STU0080,14,5,3293.54,shared,6655.84,stable,7,16,0
STU0081,17,1,0.0,shared,9356.49,stable,1,29,0
STU0082,9,5,5771.94,shared,5610.94,decreasing,8,19,1
STU0083,11,4,2099.52,shared,9093.78,increasing,6,7,0
STU0084,18,0,1981.78,single,6779.04,increasing,3,40,0
STU0085,15,5,7332.39,single,8377.48,stable,1,21,0
STU0086,18,3,3903.21,single,10353.59,stable,5,13,0
STU0087,24,0,0.0,shared,14112.83,increasing,1,35,0
STU0088,17,0,0.0,shared,4556.71,decreasing,5,36,0
STU0089,16,5,6825.94,single,13471.59,increasing,7,8,0
STU0090,10,7,8763.24,shared,8374.61,decreasing,3,4,1
STU0091,14,7,10896.52,single,9622.82,decreasing,2,3,1
STU0092,22,0,0.0,shared,8295.87,decreasing,2,37,0
STU0093,19,2,731.55,shared,9111.82,stable,2,31,0
STU0094,22,0,605.36,single,8392.28,stable,1,39,0
STU0095,24,0,97.63,single,13996.31,stable,2,31,0
STU0096,14,2,1914.98,shared,6858.82,stable,6,20,0
STU0097,22,0,0.0,single,12520.43,increasing,3,29,0
STU0098,19,1,3297.24,single,7734.57,stable,7,35,0
STU0099,17,4,8043.72,single,9262.93,stable,7,20,0
STU0100,19,0,0.0,shared,5320.09,increasing,7,44,0
STU0101,24,0,0.0,shared,9137.56,increasing,5,44,0
STU0102,23,0,0.0,shared,11612.81,increasing,3,39,0
STU0103,24,0,1895.27,single,9208.61,increasing,8,48,0
STU0104,14,6,6014.09,shared,7507.79,decreasing,2,19,0
STU0105,8,8,9694.81,shared,5213.46,increasing,4,6,1
STU0106,15,1,0.0,shared,7426.77,stable,4,24,0
STU0107,15,4,5027.92,shared,4018.01,increasing,6,36,0
STU0108,20,4,6054.79,single,7246.05,increasing,5,38,0
STU0109,19,3,3953.91,single,9423.9,increasing,7,19,0
STU0110,18,1,0.0,shared,11297.53,increasing,8,15,0
STU0111,24,0,0.0,shared,15023.03,stable,4,22,0
STU0112,19,2,5846.03,single,6955.53,increasing,7,39,0
STU0113,17,3,4109.01,single,12630.69,increasing,2,3,0
STU0114,16,2,1753.11,shared,8609.38,increasing,8,16,0
STU0115,17,3,4165.82,single,9315.41,increasing,2,12,0
STU0116,24,0,0.0,shared,9081.49,stable,7,39,0
STU0117,18,1,0.0,shared,8154.79,stable,4,23,0
STU0118,11,5,5859.79,shared,8275.99,decreasing,8,5,1
STU0119,13,3,2032.39,shared,6979.17,stable,2,13,0
STU0120,8,8,8053.76,shared,4504.73,decreasing,4,3,1
STU0121,11,4,4334.32,shared,4140.94,stable,8,23,0
STU0122,24,0,0.0,shared,9633.11,decreasing,1,48,0
STU0123,20,2,5186.52,single,9042.16,increasing,3,28,0
STU0124,21,1,577.28,shared,6509.78,stable,1,42,0
STU0125,21,0,1668.6,single,9835.97,stable,3,36,0
STU0126,24,0,0.0,shared,9987.33,decreasing,4,43,0
STU0127,17,2,2192.94,single,10360.29,stable,5,15,0
STU0128,19,5,6350.59,single,7907.16,stable,3,46,0
STU0129,19,1,672.39,single,12958.08,increasing,2,12,0
STU0130,21,0,0.0,shared,11947.96,stable,2,22,0
STU0131,22,4,6545.34,single,10334.13,stable,8,33,0
STU0132,20,0,0.0,shared,10434.16,decreasing,8,14,0
STU0133,15,4,3213.76,shared,11104.9,decreasing,2,13,0
STU0134,15,4,2839.25,single,12453.58,stable,2,7,0
STU0135,7,7,9025.19,shared,9535.25,decreasing,1,1,1
STU0136,19,2,2409.88,single,10638.96,decreasing,8,25,0
STU0137,24,0,656.94,shared,9299.15,increasing,6,48,0
STU0138,9,5,3762.26,shared,5256.66,decreasing,7,11,1
STU0139,21,0,0.0,shared,9751.81,stable,3,22,0
STU0140,23,0,0.0,single,6810.91,stable,6,45,0
STU0141,19,1,660.1,shared,6013.5,increasing,1,38,0
STU0142,13,3,809.91,shared,11258.91,stable,6,1,0
STU0143,22,0,0.0,shared,10100.55,stable,5,25,0
STU0144,16,4,1669.71,shared,11718.5,decreasing,3,7,0
STU0145,11,4,4479.23,shared,7320.81,increasing,6,12,0
STU0146,9,7,10550.21,single,7075.0,decreasing,6,12,1
STU0147,19,1,4162.3,single,8998.2,increasing,4,30,0
STU0148,14,6,5276.03,shared,8255.08,decreasing,2,10,0
STU0149,18,2,1389.2,shared,8197.47,stable,1,13,0
STU0150,18,3,2955.83,single,12365.55,stable,8,11,0
STU0151,12,3,2200.44,shared,7096.82,increasing,3,18,0
STU0152,18,1,0.0,shared,8880.09,stable,3,32,0
STU0153,16,5,7852.24,single,7414.7,stable,6,20,0
STU0154,12,4,4448.15,shared,9125.79,increasing,3,16,0
STU0155,20,4,6861.58,single,9529.88,increasing,4,25,0
STU0156,18,5,4238.37,shared,6125.47,stable,6,30,0
STU0157,12,5,8156.83,single,8944.26,stable,5,1,0
STU0158,22,0,0.0,shared,7539.56,increasing,6,43,0
STU0159,23,0,0.0,shared,7324.61,stable,1,44,0
STU0160,24,0,0.0,shared,12428.35,stable,4,29,0
STU0161,18,5,6591.26,single,8992.0,stable,4,28,0
STU0162,23,0,633.77,shared,7390.26,stable,6,34,0
STU0163,12,7,10488.82,single,4790.6,increasing,2,22,1
STU0164,16,3,5177.59,single,7313.48,increasing,2,18,0
STU0165,9,7,7036.41,shared,7342.32,increasing,7,17,1
STU0166,14,5,9806.53,single,7596.35,stable,6,8,0
STU0167,24,0,0.0,shared,11454.27,stable,7,41,0
STU0168,14,4,2940.79,shared,7587.66,stable,3,16,0
STU0169,20,1,1544.58,single,12545.35,increasing,8,14,0
STU0170,24,0,0.0,shared,8154.26,decreasing,3,47,0
STU0171,18,3,4743.44,single,10016.22,increasing,6,25,0
STU0172,19,2,532.07,shared,7778.01,increasing,2,30,0
STU0173,14,7,9817.96,single,10139.05,decreasing,8,12,1
STU0174,18,1,807.54,shared,12296.99,stable,3,14,0
STU0175,17,6,7856.14,single,3534.89,increasing,7,35,0
STU0176,16,5,6494.63,single,5848.13,decreasing,3,22,0
STU0177,9,5,4520.53,shared,6642.07,stable,7,8,1
STU0178,20,1,0.0,shared,8036.32,stable,4,41,0
STU0179,16,2,2939.68,shared,9725.26,increasing,1,20,0
STU0180,22,0,0.0,shared,9182.72,stable,2,33,0
STU0181,12,4,4688.41,shared,7039.39,stable,6,17,0
STU0182,21,0,0.0,shared,10547.61,decreasing,2,27,0
STU0183,24,0,0.0,shared,10575.49,stable,3,38,0
STU0184,24,2,1959.04,single,9928.39,stable,5,43,0
STU0185,18,2,1620.74,shared,10406.64,decreasing,3,10,0
STU0186,20,2,1588.81,shared,8681.61,decreasing,2,33,0
STU0187,22,2,5052.22,single,7558.51,decreasing,5,44,0
STU0188,21,1,1785.67,single,11356.69,increasing,6,31,0
STU0189,14,2,1016.74,shared,8276.53,stable,6,7,0
STU0190,13,6,8419.6,single,9669.62,increasing,8,10,1
STU0191,18,1,339.54,shared,11682.38,increasing,1,10,0
STU0192,6,8,10073.05,single,3711.56,decreasing,4,6,1
STU0193,16,4,7198.48,single,5583.86,increasing,2,37,0
STU0194,19,1,424.66,shared,5032.32,increasing,8,47,0
STU0195,20,3,3823.38,single,8119.87,stable,5,25,0
STU0196,21,2,1388.29,single,9514.06,increasing,1,29,0
STU0197,14,3,2828.77,shared,4231.69,increasing,6,38,0
STU0198,13,5,6617.15,shared,5537.1,stable,1,20,0
STU0199,16,4,7778.96,single,7971.5,stable,3,23,0
STU0200,24,0,297.89,single,17049.88,decreasing,6,29,0
STU0201,20,0,86.35,shared,12504.35,increasing,5,15,0
STU0202,9,8,8511.46,shared,6970.63,increasing,7,3,1
STU0203,20,0,0.0,shared,7091.04,increasing,5,28,0
STU0204,16,5,7118.53,single,6201.58,decreasing,7,40,0
STU0205,6,12,15756.77,single,4190.88,stable,5,4,1
STU0206,18,2,2863.8,single,9057.97,stable,1,11,0
STU0207,11,7,7879.91,single,6397.07,decreasing,1,13,1
STU0208,18,0,118.91,shared,7787.87,stable,7,39,0
STU0209,13,9,11829.57,single,5525.33,decreasing,1,25,1
STU0210,18,2,684.3,shared,6095.06,increasing,4,26,0
STU0211,20,0,0.0,shared,8371.57,increasing,1,31,0
STU0212,13,6,5658.31,shared,8915.52,decreasing,3,14,0
STU0213,22,2,5109.95,single,10356.98,stable,5,35,0
STU0214,5,7,9788.96,shared,4698.78,decreasing,2,2,1
STU0215,15,2,0.0,shared,10136.71,stable,4,6,0
STU0216,22,1,0.0,shared,5999.47,increasing,8,40,0
STU0217,24,0,0.0,single,10580.96,stable,1,32,0
STU0218,14,2,4597.87,single,8603.15,stable,1,9,0
STU0219,9,7,8002.74,shared,4559.03,decreasing,3,22,1
STU0220,9,6,7766.14,single,8648.6,increasing,7,3,1
STU0221,23,3,4645.69,single,10179.2,stable,4,33,0
STU0222,20,0,0.0,shared,9532.41,decreasing,6,37,0
STU0223,13,3,4067.12,shared,7647.53,increasing,1,14,0
STU0224,20,0,0.0,shared,11829.45,stable,6,17,0
STU0225,15,1,2636.84,single,11553.24,increasing,1,12,0
STU0226,12,3,0.0,shared,7358.36,increasing,6,19,0
STU0227,18,4,5524.15,single,11393.71,decreasing,2,14,0
STU0228,20,3,3758.04,shared,12834.48,increasing,7,12,0
STU0229,24,0,0.0,shared,12901.21,decreasing,3,21,0
STU0230,21,2,2101.93,single,6339.85,increasing,2,42,0
STU0231,20,2,3507.97,single,7190.7,increasing,3,37,0
STU0232,17,0,0.0,shared,11712.3,increasing,1,15,0
STU0233,18,5,6907.96,shared,5354.3,decreasing,2,46,0
STU0234,8,7,7940.23,shared,4693.65,stable,5,11,1
STU0235,22,3,1814.53,shared,6784.51,decreasing,3,44,0
STU0236,16,4,3476.57,shared,9050.57,decreasing,3,15,0
STU0237,13,1,0.0,shared,7744.01,increasing,7,26,0
STU0238,9,5,3959.0,shared,6373.59,stable,1,10,1
STU0239,23,0,1386.35,single,7667.29,increasing,4,37,0
STU0240,14,5,8222.01,single,7491.08,decreasing,2,16,0
STU0241,17,2,0.0,shared,5801.23,stable,4,42,0
STU0242,22,3,1163.23,shared,13704.08,decreasing,3,4,0
STU0243,19,1,3205.68,single,10026.68,stable,1,25,0
STU0244,15,3,616.01,shared,10216.9,stable,1,8,0
STU0245,22,1,412.59,shared,6777.31,stable,7,43,0
STU0246,15,3,2535.71,shared,7535.11,increasing,1,21,0
STU0247,16,3,4381.96,shared,6216.12,increasing,7,33,0
STU0248,20,0,0.0,shared,2000.0,increasing,8,43,0
STU0249,17,4,6219.11,single,6061.93,stable,4,26,0
STU0250,7,9,11133.94,shared,3473.45,stable,3,3,1
STU0251,7,9,9117.32,shared,2375.54,stable,7,11,1
STU0252,7,8,8627.38,shared,5011.6,decreasing,8,11,1
STU0253,24,0,0.0,shared,11312.39,stable,1,44,0
STU0254,23,2,3345.8,single,9435.25,decreasing,8,44,0
STU0255,22,1,2697.07,single,12342.23,stable,8,23,0
STU0256,20,0,0.0,shared,9027.46,decreasing,2,43,0
STU0257,11,4,2557.86,shared,9956.4,increasing,1,12,0
STU0258,19,3,5232.01,single,6697.93,increasing,6,33,0
STU0259,17,4,7151.39,single,10927.03,stable,1,19,0
STU0260,11,4,2495.37,shared,9821.79,increasing,5,12,0
STU0261,15,3,4992.96,single,8348.02,increasing,1,13,0
STU0262,22,0,0.0,shared,9398.85,increasing,6,21,0
STU0263,21,0,778.88,single,11054.11,increasing,2,17,0
STU0264,13,5,5614.04,single,8368.66,stable,1,11,0
STU0265,11,3,4231.8,shared,5193.08,increasing,1,17,0
STU0266,11,6,8041.21,single,5896.23,increasing,2,7,1
STU0267,24,0,1949.92,single,10507.68,stable,5,47,0
STU0268,17,2,2800.26,single,9855.78,decreasing,1,19,0
STU0269,10,8,10424.99,single,6996.71,increasing,7,6,1
STU0270,20,3,5881.09,single,9546.91,increasing,5,28,0
STU0271,24,0,1861.7,single,10881.25,increasing,3,43,0
STU0272,18,2,3519.53,single,10594.22,increasing,8,18,0
STU0273,24,0,1277.07,single,13227.21,increasing,6,41,0
STU0274,24,0,0.0,shared,11192.45,increasing,6,30,0
STU0275,20,0,0.0,shared,5496.77,stable,2,36,0
STU0276,21,3,3486.56,single,13012.13,stable,6,15,0
STU0277,14,7,10507.49,single,8643.86,stable,5,2,1
STU0278,17,2,114.76,shared,10612.18,increasing,8,17,0
STU0279,24,0,259.66,shared,8169.97,increasing,4,45,0
STU0280,21,0,0.0,shared,6969.63,stable,6,38,0
STU0281,23,4,6629.24,single,4608.45,stable,3,38,0
STU0282,21,2,4302.17,single,9043.74,decreasing,1,43,0
STU0283,11,9,12396.21,single,6184.38,decreasing,2,18,1
STU0284,19,3,4092.1,single,11399.96,increasing,7,16,0
STU0285,24,0,0.0,shared,11791.98,decreasing,6,45,0
STU0286,20,0,0.0,shared,6007.72,decreasing,3,28,0
STU0287,14,6,7677.5,single,9064.29,increasing,6,15,0
STU0288,16,4,5943.25,single,8203.41,stable,1,14,0
STU0289,23,1,245.97,shared,6428.79,decreasing,1,43,0
STU0290,16,1,2824.25,single,11602.23,decreasing,5,3,0
STU0291,8,6,5914.61,shared,7903.65,decreasing,5,3,1
STU0292,24,2,4549.59,single,14391.41,stable,8,36,0
STU0293,11,4,3624.3,shared,6794.42,stable,7,1,0
STU0294,17,3,4240.86,single,10809.7,increasing,3,9,0
STU0295,24,0,0.0,shared,8243.53,decreasing,7,48,0
STU0296,19,1,0.0,shared,9989.45,stable,4,21,0
STU0297,19,0,0.0,shared,6882.11,stable,7,35,0
STU0298,18,1,0.0,shared,7876.1,increasing,2,24,0
STU0299,11,6,7179.14,shared,7711.25,stable,1,5,1
STU0300,8,6,6280.39,shared,5909.86,decreasing,1,9,1
STU0301,21,1,0.0,shared,9655.2,increasing,8,37,0
STU0302,12,7,10596.17,single,10202.45,increasing,1,5,1
STU0303,21,1,1328.59,shared,9483.89,increasing,8,29,0
STU0304,19,0,0.0,shared,11842.41,increasing,6,17,0
STU0305,20,5,3403.41,shared,11623.36,decreasing,2,18,0
STU0306,23,1,0.0,shared,7062.64,stable,7,46,0
STU0307,21,2,5080.71,single,10886.83,increasing,2,30,0
STU0308,20,0,0.0,shared,6441.0,stable,2,30,0
STU0309,14,5,7028.4,single,8026.5,decreasing,5,17,0
STU0310,14,8,11714.11,single,7361.58,decreasing,3,19,1
STU0311,24,0,0.0,shared,12050.18,stable,3,33,0
STU0312,8,8,7692.16,shared,8909.25,stable,2,2,1
STU0313,12,8,11125.01,single,7962.86,decreasing,5,12,1
STU0314,24,0,1461.31,single,13101.67,stable,1,29,0
STU0315,10,9,11527.69,single,4080.14,increasing,2,30,1
STU0316,10,6,8959.76,single,5017.21,increasing,5,5,1
STU0317,24,0,0.0,single,11628.08,increasing,4,38,0
STU0318,17,2,193.74,shared,8151.17,increasing,6,27,0
STU0319,17,4,5190.76,single,10307.62,increasing,2,12,0
STU0320,19,3,3374.52,shared,4684.01,increasing,6,37,0
STU0321,23,0,0.0,shared,7941.92,stable,7,48,0
STU0322,24,0,0.0,shared,13008.77,stable,4,21,0
STU0323,16,2,3336.01,single,10770.33,stable,3,14,0
STU0324,14,3,1189.4,shared,8424.27,stable,5,15,0
STU0325,15,1,593.45,shared,6902.37,increasing,5,29,0
STU0326,10,3,3679.35,shared,7013.57,increasing,1,3,0
STU0327,13,6,6719.24,shared,2677.01,decreasing,5,24,1
STU0328,11,4,3300.74,shared,8644.1,stable,2,2,0
STU0329,10,6,6056.38,shared,10113.71,decreasing,5,2,1
STU0330,12,8,9044.45,single,6847.21,decreasing,8,21,1
STU0331,19,0,0.0,shared,6346.46,decreasing,5,36,0
STU0332,24,2,7048.99,single,6352.64,increasing,7,43,0
