student_id,payment_history,late_payments,outstanding_balance,accommodation_type,monthly_income,payment_trend,semester,length_of_stay,risk_label
STU0333,9,5,5039.33,shared,5586.62,decreasing,3,5,1
STU0334,13,1,0.0,shared,8133.7,increasing,8,12,0
STU0335,12,7,11067.01,single,3843.98,decreasing,7,21,1
STU0336,19,0,214.98,shared,9535.68,stable,8,28,0
STU0337,24,0,1799.87,single,11167.29,decreasing,6,48,0
STU0338,17,5,2738.56,shared,7372.24,stable,6,33,0
STU0339,14,4,7405.66,single,3051.62,stable,5,26,0
STU0340,2,10,13745.59,shared,5508.95,increasing,8,3,1
STU0341,18,1,2434.1,single,12588.94,stable,7,4,0
STU0342,4,11,11745.4,shared,2000.0,decreasing,4,8,1
STU0343,17,3,2812.15,shared,7131.19,decreasing,1,32,0
STU0344,14,5,3961.81,shared,5050.0,increasing,1,16,0
STU0345,14,2,2131.09,shared,10011.43,stable,2,12,0
STU0346,16,2,497.28,shared,6312.22,stable,1,33,0
STU0347,23,0,0.0,shared,9009.89,increasing,2,40,0
STU0348,21,4,4767.96,single,11161.71,increasing,1,22,0
STU0349,24,0,0.0,shared,12590.56,increasing,8,43,0
STU0350,18,2,5058.88,single,8848.5,stable,1,36,0
STU0351,19,1,0.0,shared,8940.11,decreasing,6,35,0
STU0352,23,5,6905.12,single,6904.55,decreasing,3,42,0
STU0353,16,2,0.0,shared,10976.03,stable,2,9,0
STU0354,19,3,813.49,shared,6098.73,increasing,6,37,0
STU0355,21,0,0.0,shared,6598.11,decreasing,8,46,0
STU0356,23,0,0.0,shared,7944.38,increasing,7,48,0
STU0357,17,4,5166.32,shared,4092.79,decreasing,8,28,0
STU0358,21,0,0.0,shared,8571.93,decreasing,5,37,0
STU0359,24,0,7.74,shared,10418.67,increasing,6,43,0
STU0360,24,0,0.0,shared,8732.33,increasing,2,41,0
STU0361,17,4,3957.82,shared,4027.76,stable,7,44,0
STU0362,22,3,3629.14,single,9275.21,decreasing,6,40,0
STU0363,20,4,6512.53,single,11854.91,stable,3,19,0
STU0364,16,8,13544.42,single,4353.97,decreasing,3,36,1
STU0365,13,5,3441.22,shared,5313.08,stable,5,20,0
STU0366,24,0,0.0,shared,10191.36,increasing,1,39,0
STU0367,23,1,1163.49,shared,8675.24,stable,7,39,0
STU0368,20,1,0.0,shared,9029.93,increasing,3,45,0
STU0369,24,0,938.02,single,14191.07,increasing,1,29,0
STU0370,18,0,0.0,shared,9171.38,increasing,3,23,0
STU0371,14,4,3431.52,shared,9644.72,increasing,7,8,0
STU0372,24,0,530.02,single,16801.61,stable,3,31,0
STU0373,20,2,5252.78,single,9387.46,stable,5,28,0
STU0374,17,5,9211.67,single,8245.02,stable,7,25,0
STU0375,24,1,2066.86,single,10474.46,increasing,1,33,0
STU0376,23,3,4132.11,single,9570.1,stable,7,41,0
STU0377,9,3,1677.54,shared,6683.21,stable,3,8,0
STU0378,19,2,2564.11,shared,5419.01,increasing,6,21,0
STU0379,24,0,0.0,single,14789.71,decreasing,2,35,0
STU0380,23,0,0.0,shared,8817.11,stable,2,40,0
STU0381,16,2,1577.3,shared,6169.29,increasing,7,38,0
STU0382,24,0,0.0,shared,10289.83,decreasing,7,39,0
STU0383,20,0,0.0,shared,7727.14,stable,8,42,0
STU0384,22,2,3859.34,shared,7367.8,increasing,6,47,0
STU0385,24,3,4295.93,single,11216.48,increasing,4,30,0
STU0386,10,5,4849.05,shared,4770.29,decreasing,2,12,1
STU0387,20,1,883.1,shared,8881.57,stable,3,28,0
STU0388,22,0,0.0,shared,12782.39,stable,6,35,0
STU0389,17,4,7303.5,single,9572.22,stable,3,5,0
STU0390,17,3,2705.77,shared,7059.47,stable,4,37,0
STU0391,19,2,1141.74,shared,6732.24,decreasing,2,27,0
STU0392,24,3,2954.46,single,9078.78,stable,4,45,0
STU0393,13,6,4475.5,shared,7365.09,decreasing,2,11,0
STU0394,20,0,0.0,shared,7055.48,increasing,1,44,0
STU0395,20,3,4785.57,single,11291.77,stable,2,22,0
STU0396,12,7,6487.7,shared,3666.98,stable,5,28,1
STU0397,22,0,0.0,shared,10155.0,decreasing,3,32,0
STU0398,20,4,5857.74,single,9816.74,stable,1,28,0
STU0399,20,0,0.0,shared,8942.37,stable,5,44,0
STU0400,11,6,5578.77,shared,5182.53,decreasing,2,9,1
STU0401,24,0,1228.11,single,12627.68,increasing,1,36,0
STU0402,24,0,0.0,shared,11114.09,increasing,2,47,0
STU0403,15,2,0.0,shared,10398.98,increasing,4,11,0
STU0404,11,6,10113.93,single,5162.78,decreasing,8,13,1
STU0405,17,0,0.0,shared,10072.8,increasing,2,23,0
STU0406,17,4,3213.25,shared,9012.14,increasing,3,35,0
STU0407,22,2,4598.94,single,6283.28,increasing,2,47,0
STU0408,22,0,0.0,shared,7939.26,stable,3,39,0
STU0409,22,0,1504.26,single,9191.71,stable,6,39,0
STU0410,16,3,1374.62,shared,9390.19,increasing,3,22,0
STU0411,20,2,3203.93,shared,8443.15,increasing,6,31,0
STU0412,11,4,2911.17,shared,8728.08,increasing,8,11,0
STU0413,21,1,3284.91,single,13140.68,increasing,8,23,0
STU0414,15,4,2951.37,shared,11065.08,increasing,5,10,0
STU0415,6,8,12497.97,single,2727.53,increasing,6,2,1
STU0416,21,2,4443.23,single,7939.97,increasing,8,42,0
STU0417,21,1,3522.37,single,8829.87,stable,7,39,0
STU0418,16,3,2216.41,shared,3619.75,decreasing,3,25,0
STU0419,12,5,8161.37,single,9428.42,stable,2,1,0
STU0420,16,2,2578.16,shared,11121.89,increasing,1,5,0
STU0421,7,10,10948.77,shared,5283.58,decreasing,8,6,1
STU0422,22,0,899.32,single,10902.55,stable,5,35,0
STU0423,7,9,11698.36,single,7187.94,decreasing,3,10,1
STU0424,14,9,11927.59,single,6839.8,decreasing,3,13,1
STU0425,24,0,0.0,shared,11693.48,stable,3,42,0
STU0426,21,3,1599.22,shared,6643.61,decreasing,7,43,0
STU0427,24,0,0.0,single,10809.93,increasing,5,37,0
STU0428,10,9,11912.61,shared,3321.95,decreasing,8,15,1
STU0429,22,1,2288.17,single,13575.87,increasing,3,28,0
STU0430,13,4,5494.38,shared,9506.63,increasing,4,10,0
STU0431,19,1,0.0,shared,7543.75,increasing,1,42,0
STU0432,16,1,0.0,shared,9438.87,stable,8,5,0
STU0433,18,2,1068.01,shared,4475.45,stable,5,36,0
STU0434,16,3,2099.85,shared,10956.33,increasing,5,25,0
STU0435,19,3,2948.88,single,9180.13,increasing,4,37,0
STU0436,17,3,5415.39,single,9130.41,stable,3,22,0
STU0437,11,7,10035.16,single,7922.08,stable,8,8,1
STU0438,16,4,3760.19,shared,6548.37,increasing,4,37,0
STU0439,24,0,0.0,shared,9736.68,increasing,6,31,0
STU0440,18,0,0.0,shared,8639.77,stable,1,23,0
STU0441,18,0,0.0,shared,9629.37,stable,3,18,0
STU0442,14,6,7285.12,single,8291.92,stable,7,17,0
STU0443,20,2,1519.45,shared,9283.0,increasing,1,24,0
STU0444,13,8,12974.1,single,8002.36,increasing,1,13,1
STU0445,23,0,1606.2,single,15862.17,increasing,7,14,0
STU0446,10,6,5082.85,shared,4080.17,decreasing,3,14,1
STU0447,10,3,1390.41,shared,11152.34,stable,3,1,0
STU0448,24,0,0.0,shared,11419.77,increasing,5,45,0
STU0449,14,8,10822.52,single,8047.98,decreasing,2,12,1
STU0450,21,0,0.0,shared,13573.18,stable,1,8,0
STU0451,14,2,3534.41,single,11672.68,stable,1,8,0
STU0452,24,0,0.0,shared,10427.85,stable,1,48,0
STU0453,14,4,5503.82,shared,8070.06,stable,2,23,0
STU0454,15,6,8242.82,single,8026.34,increasing,6,16,0
STU0455,17,4,7142.59,single,8836.11,increasing,3,20,0
STU0456,14,7,7945.22,single,11251.27,increasing,1,5,1
STU0457,17,0,0.0,shared,11502.97,stable,1,16,0
STU0458,11,7,7853.67,shared,8453.29,stable,4,12,1
STU0459,18,1,1425.52,shared,5721.39,increasing,7,39,0
STU0460,12,5,3533.45,shared,10061.07,increasing,3,3,0
STU0461,17,0,0.0,shared,10302.88,increasing,1,21,0
STU0462,24,0,0.0,single,11128.23,increasing,2,38,0
STU0463,24,0,0.0,shared,9863.75,stable,4,41,0
STU0464,20,4,6927.69,single,8061.58,increasing,2,25,0
STU0465,9,4,3513.41,shared,5677.53,stable,8,11,0
STU0466,13,4,3676.54,shared,5829.52,decreasing,7,17,0
STU0467,8,6,5483.5,shared,3911.34,decreasing,3,11,1
STU0468,17,3,1662.79,shared,8592.37,increasing,8,32,0
STU0469,18,4,7736.26,single,8812.37,stable,3,15,0
STU0470,17,4,3837.92,shared,6900.03,stable,2,31,0
STU0471,13,4,3497.69,shared,2000.0,increasing,8,32,0
STU0472,18,3,2552.97,shared,4881.71,increasing,8,46,0
STU0473,20,4,3866.99,single,12237.23,stable,3,18,0
STU0474,22,0,304.82,single,7873.49,stable,5,47,0
STU0475,21,2,4657.28,single,10687.07,stable,2,20,0
STU0476,17,6,8726.9,single,5537.48,decreasing,6,33,0
STU0477,24,0,151.22,shared,11596.76,stable,6,32,0
STU0478,24,0,0.0,shared,7639.93,increasing,6,40,0
STU0479,20,2,1055.26,shared,8725.1,stable,5,23,0
STU0480,24,0,0.0,shared,13814.45,increasing,6,39,0
STU0481,17,1,0.0,shared,11791.1,decreasing,5,18,0
STU0482,17,4,6137.23,single,9118.07,stable,7,24,0
STU0483,13,5,4973.47,shared,6516.95,stable,2,24,0
STU0484,22,0,2723.25,single,8418.59,decreasing,4,34,0
STU0485,22,0,1878.71,single,10573.16,decreasing,4,30,0
STU0486,8,7,6105.77,shared,7736.94,stable,5,4,1
STU0487,20,2,2590.36,shared,7011.89,stable,2,39,0
STU0488,24,3,3893.28,single,12962.69,stable,3,37,0
STU0489,11,3,1538.37,shared,7714.48,increasing,8,6,0
STU0490,24,0,0.0,shared,13748.97,increasing,1,47,0
STU0491,21,0,0.0,shared,8226.86,stable,6,32,0
STU0492,17,3,3268.97,shared,12463.3,stable,6,5,0
STU0493,22,0,0.0,shared,8893.3,stable,4,24,0
STU0494,24,0,1014.01,single,11277.69,stable,1,41,0
STU0495,11,4,4772.38,shared,6188.47,increasing,1,14,0
STU0496,22,0,213.03,shared,5865.6,increasing,3,45,0
STU0497,14,4,4211.22,shared,9149.26,stable,1,21,0
STU0498,14,4,4648.76,shared,10471.38,increasing,1,11,0
STU0499,17,4,6526.64,single,9213.6,stable,2,18,0
STU0500,9,5,5450.05,shared,4784.02,stable,2,26,1
STU0501,16,4,5349.27,shared,4599.35,stable,7,34,0
STU0502,17,3,2844.28,shared,4432.16,increasing,6,45,0
STU0503,7,10,11496.11,shared,3580.94,stable,1,10,1
STU0504,22,0,480.52,shared,8273.71,increasing,6,47,0
STU0505,22,0,0.03,shared,10812.61,increasing,2,26,0
STU0506,12,4,3596.86,shared,7966.46,increasing,4,7,0
STU0507,21,5,7425.29,single,4141.05,increasing,1,45,0
STU0508,14,4,5134.71,shared,7523.1,stable,1,17,0
STU0509,17,2,2061.47,shared,7593.0,stable,2,30,0
STU0510,24,0,756.95,single,13724.19,increasing,4,34,0
STU0511,5,12,15683.68,single,5963.01,stable,4,1,1
STU0512,13,3,2878.2,shared,7023.31,decreasing,3,11,0
STU0513,24,0,434.6,single,13624.6,stable,5,33,0
STU0514,24,1,1305.68,single,11533.21,stable,6,16,0
STU0515,12,3,4658.89,single,10467.66,decreasing,6,1,0
STU0516,12,8,10881.15,single,9895.18,increasing,5,2,1
STU0517,23,1,1778.56,single,10306.95,increasing,5,40,0
STU0518,15,4,4212.22,shared,9944.02,decreasing,4,8,0
STU0519,11,8,12275.96,single,7419.12,stable,2,5,1
STU0520,20,0,0.0,shared,10195.15,decreasing,4,27,0
STU0521,9,5,5038.63,shared,4567.49,decreasing,1,6,1
STU0522,22,1,2804.35,single,11009.79,increasing,8,32,0
STU0523,22,0,1086.1,single,9945.73,stable,3,27,0
STU0524,18,2,195.36,shared,6459.27,increasing,7,32,0
STU0525,18,4,6608.87,single,9092.4,stable,8,24,0
STU0526,21,4,6197.14,single,8326.63,stable,4,38,0
STU0527,21,1,2995.44,shared,5320.75,increasing,7,31,0
STU0528,13,5,6389.88,shared,7115.96,increasing,4,20,0
STU0529,7,7,8325.15,shared,5240.03,decreasing,2,1,1
STU0530,15,4,6012.28,single,10245.95,increasing,1,14,0
STU0531,12,6,6595.0,shared,5124.79,stable,2,7,1
STU0532,14,2,0.0,shared,9779.94,stable,8,1,0
STU0533,11,7,8086.68,single,7162.24,decreasing,4,14,1
STU0534,12,3,1739.8,shared,6584.26,decreasing,3,10,0
STU0535,11,6,8442.84,single,8062.95,increasing,4,4,1
STU0536,19,3,1996.88,single,13317.2,increasing,3,15,0
STU0537,20,2,531.82,shared,8825.72,stable,7,25,0
STU0538,15,3,4415.46,single,9579.53,stable,8,9,0
STU0539,18,4,5403.6,single,11206.51,stable,1,14,0
STU0540,3,9,9728.47,shared,2732.02,increasing,6,1,1
STU0541,11,5,4474.66,shared,7892.17,decreasing,3,3,1
STU0542,18,3,3374.83,shared,12993.79,increasing,1,8,0
STU0543,17,3,3012.51,shared,8330.87,stable,8,22,0
STU0544,18,3,1814.23,shared,8169.78,stable,1,32,0
STU0545,24,3,4273.1,single,11723.7,stable,2,38,0
STU0546,19,0,0.0,shared,10239.01,increasing,1,31,0
STU0547,16,4,5795.73,single,4908.77,decreasing,4,30,0
STU0548,19,2,3327.46,single,5356.05,stable,5,45,0
STU0549,18,1,931.66,shared,8525.73,increasing,3,13,0
STU0550,17,0,0.0,shared,6212.81,stable,1,39,0
STU0551,24,0,0.0,shared,11280.06,decreasing,1,45,0
STU0552,17,3,4708.41,single,8989.68,stable,8,28,0
STU0553,18,5,8046.82,single,3807.94,decreasing,7,41,0
STU0554,5,9,8102.8,shared,4829.97,stable,8,7,1
STU0555,16,4,6731.71,single,3516.96,increasing,5,43,0
STU0556,15,6,9246.81,single,8807.79,decreasing,5,28,0
STU0557,14,6,8931.91,single,8128.8,decreasing,7,11,1
STU0558,8,5,7188.97,shared,6938.84,decreasing,5,3,1
STU0559,20,0,0.0,shared,10697.2,stable,4,35,0
STU0560,22,0,0.0,shared,10996.3,stable,3,21,0
STU0561,13,4,8766.84,single,8888.32,stable,4,15,0
STU0562,13,5,8552.49,single,4704.44,stable,1,19,0
STU0563,24,0,0.0,shared,9543.2,stable,2,48,0
STU0564,21,0,0.0,shared,9388.4,decreasing,6,21,0
STU0565,13,3,1724.74,shared,8773.48,stable,7,4,0
STU0566,15,1,0.0,shared,10453.7,increasing,1,14,0
STU0567,6,8,8189.08,shared,5087.93,stable,1,7,1
STU0568,24,0,732.82,single,14434.4,decreasing,1,33,0
STU0569,20,3,4304.45,single,7624.25,stable,7,39,0
STU0570,24,0,0.0,shared,9873.06,increasing,3,41,0
STU0571,17,2,4642.87,single,4470.67,increasing,3,31,0
STU0572,16,2,1411.14,shared,5674.34,increasing,1,37,0
STU0573,21,0,0.0,shared,11790.92,increasing,8,21,0
STU0574,20,0,0.0,shared,7347.75,increasing,4,31,0
STU0575,16,2,0.0,shared,10099.81,increasing,7,6,0
STU0576,18,3,1428.17,shared,8592.39,increasing,6,26,0
STU0577,17,3,2853.78,shared,7737.6,decreasing,2,27,0
STU0578,11,3,2107.49,shared,11409.63,increasing,7,2,0
STU0579,15,4,4754.03,shared,7408.35,stable,5,27,0
STU0580,17,5,8518.97,single,4892.21,increasing,5,35,0
STU0581,12,4,4973.12,shared,5991.9,decreasing,2,18,0
STU0582,20,1,401.7,shared,9377.98,increasing,7,27,0
STU0583,19,2,3498.88,single,10738.67,decreasing,8,14,0
STU0584,7,7,11287.93,single,4742.8,decreasing,4,13,1
STU0585,9,7,8391.04,shared,6189.14,decreasing,1,7,1
STU0586,13,5,5394.24,shared,6545.7,decreasing,7,16,0
STU0587,19,3,6239.5,single,7543.81,decreasing,8,39,0
STU0588,24,1,416.0,single,6254.73,increasing,5,45,0
STU0589,20,1,2248.68,single,7739.05,decreasing,5,31,0
STU0590,18,5,7199.88,single,6628.87,decreasing,2,30,0
STU0591,24,0,0.0,shared,9928.83,stable,1,30,0
STU0592,16,2,2467.97,shared,10022.8,increasing,8,23,0
STU0593,18,4,4367.74,single,9880.54,stable,4,21,0
STU0594,18,0,358.18,shared,7019.9,increasing,3,30,0
STU0595,21,0,0.0,single,9872.84,increasing,6,38,0
STU0596,16,1,1340.39,single,8122.64,increasing,1,20,0
STU0597,12,6,6195.78,shared,5132.92,increasing,1,28,1
STU0598,15,2,1234.38,shared,5649.45,decreasing,2,23,0
STU0599,14,4,2279.64,shared,6412.97,stable,4,14,0
STU0600,11,6,7086.18,shared,5091.32,stable,3,14,1
STU0601,8,7,7818.63,shared,8405.15,decreasing,2,4,1
STU0602,16,0,0.0,shared,9824.29,increasing,3,22,0
STU0603,16,3,2561.71,shared,4032.25,stable,3,35,0
STU0604,20,3,2350.99,shared,8062.82,increasing,5,33,0
STU0605,18,4,3652.05,shared,7450.16,increasing,5,48,0
STU0606,14,5,6359.93,shared,8853.77,stable,8,2,0
STU0607,21,0,0.0,shared,7967.65,increasing,7,37,0
STU0608,17,3,4268.65,single,5829.39,increasing,3,39,0
STU0609,14,5,5278.94,shared,4844.03,decreasing,8,21,0
STU0610,13,4,2503.4,shared,8073.56,stable,5,14,0
STU0611,17,2,555.89,shared,10571.95,increasing,2,18,0
STU0612,14,4,4304.24,shared,2464.53,stable,3,33,0
STU0613,24,0,0.0,shared,8864.32,increasing,6,42,0
STU0614,24,0,0.0,shared,10974.06,increasing,7,31,0
STU0615,20,2,4087.93,single,9601.43,increasing,3,25,0
STU0616,22,0,0.0,shared,9375.51,stable,2,32,0
STU0617,10,5,4610.46,shared,6242.33,decreasing,2,4,1
STU0618,18,1,2119.48,single,9431.69,stable,1,30,0
STU0619,9,11,14800.83,single,5944.89,decreasing,6,3,1
STU0620,17,8,9807.61,single,3680.5,increasing,5,47,1
STU0621,24,0,0.0,shared,10356.91,increasing,4,43,0
STU0622,14,2,1118.37,shared,5537.51,decreasing,6,25,0
STU0623,15,2,2632.36,shared,6861.18,decreasing,7,18,0
STU0624,16,4,4710.97,shared,4533.89,stable,7,36,0
STU0625,9,9,11298.8,shared,4475.08,stable,2,31,1
STU0626,20,0,0.0,shared,7565.41,stable,5,34,0
STU0627,16,3,2302.2,shared,6176.06,decreasing,8,25,0
STU0628,16,4,4611.42,single,9640.83,decreasing,7,12,0
STU0629,12,5,3925.11,shared,9131.35,decreasing,3,4,0
STU0630,18,1,1131.79,shared,8802.12,increasing,4,14,0
STU0631,19,0,198.02,shared,8596.5,stable,8,26,0
STU0632,22,0,0.0,shared,11944.42,stable,1,21,0
STU0633,18,5,6939.2,single,7350.16,decreasing,5,25,0
STU0634,16,4,5860.19,single,9090.77,stable,1,14,0
STU0635,24,0,1130.0,single,13037.38,stable,8,46,0
STU0636,16,3,2447.58,single,12617.43,increasing,1,18,0
STU0637,17,1,0.0,shared,4445.59,stable,1,41,0
STU0638,16,4,4206.76,shared,7219.11,increasing,3,19,0
STU0639,20,0,0.0,shared,11395.3,increasing,2,22,0
STU0640,21,0,0.0,shared,9270.2,increasing,4,29,0
STU0641,14,6,6088.87,shared,8488.16,decreasing,3,13,0
STU0642,15,1,497.3,shared,7455.79,increasing,3,11,0
STU0643,15,4,5977.02,single,7875.06,stable,5,19,0
STU0644,24,0,726.26,single,9386.53,increasing,5,39,0
STU0645,12,4,4539.21,shared,7369.06,increasing,8,7,0
STU0646,19,2,1501.17,shared,7893.55,stable,4,22,0
STU0647,18,3,4027.93,single,9500.38,increasing,5,33,0
STU0648,17,1,292.0,shared,6304.82,stable,6,34,0
STU0649,19,1,183.62,shared,9330.32,increasing,2,21,0
STU0650,24,0,1700.96,single,16781.83,stable,6,4,0
STU0651,5,10,12252.69,shared,3557.53,decreasing,7,1,1
STU0652,17,2,2293.05,shared,8810.03,increasing,3,23,0
STU0653,21,1,0.0,shared,6099.52,increasing,2,39,0
STU0654,15,5,6385.63,single,10601.23,increasing,3,2,0
STU0655,22,0,0.0,shared,8116.39,stable,3,43,0
STU0656,24,0,530.43,single,12173.32,stable,5,33,0
STU0657,16,2,0.0,shared,10938.77,increasing,7,1,0
STU0658,21,1,3510.18,single,9705.04,increasing,5,17,0
STU0659,18,3,2858.83,shared,10830.13,stable,2,11,0
STU0660,19,6,8746.95,single,4315.79,decreasing,3,46,0
STU0661,24,0,1010.33,single,14209.23,stable,6,27,0
STU0662,17,2,1282.25,shared,8937.66,stable,3,16,0
STU0663,19,2,3793.82,single,12173.39,increasing,5,14,0
STU0664,17,2,2581.38,single,6495.39,decreasing,6,28,0
STU0665,7,9,12114.84,single,6929.96,decreasing,3,1,1
STU0666,17,2,1087.23,shared,8364.85,increasing,6,13,0
