student_id,payment_history,late_payments,outstanding_balance,accommodation_type,monthly_income,payment_trend,semester,length_of_stay,risk_label
STU0667,10,6,6630.03,shared,7957.41,stable,4,8,1
STU0668,19,1,0.0,shared,8707.67,stable,2,30,0
STU0669,24,1,0.0,single,12815.0,stable,3,33,0
STU0670,15,3,1980.26,shared,3586.95,decreasing,4,23,0
STU0671,15,3,4264.82,single,11827.57,increasing,1,7,0
STU0672,14,6,6060.78,shared,8020.7,stable,8,18,0
STU0673,20,2,2960.17,shared,7490.55,decreasing,5,41,0
STU0674,12,5,5934.41,shared,4322.21,decreasing,1,10,0
STU0675,8,6,5892.89,shared,9257.62,decreasing,7,8,1
STU0676,3,12,16420.6,single,2980.03,decreasing,7,6,1
STU0677,24,0,0.0,shared,9620.99,stable,1,40,0
STU0678,8,8,8369.43,shared,4269.74,decreasing,2,6,1
STU0679,18,7,9326.4,single,9555.43,stable,3,28,0
STU0680,24,0,0.0,single,10022.25,increasing,5,48,0
STU0681,24,1,3293.85,single,12167.03,increasing,6,31,0
STU0682,19,0,1512.65,single,9198.96,increasing,4,20,0
STU0683,17,3,4048.33,single,8960.99,stable,5,10,0
STU0684,9,8,8475.52,shared,6733.49,decreasing,1,1,1
STU0685,15,3,2432.32,shared,11182.21,decreasing,6,8,0
STU0686,24,0,526.68,single,11484.04,increasing,8,46,0
STU0687,9,7,6810.14,shared,7035.93,decreasing,5,7,1
STU0688,7,10,10234.39,shared,7408.88,stable,4,1,1
STU0689,13,2,2126.65,shared,4082.06,increasing,3,40,0
STU0690,14,5,4296.27,shared,8971.19,stable,8,21,0
STU0691,9,4,6152.46,single,4625.19,increasing,1,18,1
STU0692,20,1,0.0,shared,9879.49,increasing,3,35,0
STU0693,20,2,3470.67,single,10046.46,decreasing,2,26,0
STU0694,24,0,74.29,single,14963.23,stable,7,44,0
STU0695,7,8,8490.9,shared,5249.66,decreasing,4,23,1
STU0696,18,3,2637.27,shared,7743.34,decreasing,8,35,0
STU0697,24,0,0.0,shared,12495.72,increasing,6,43,0
STU0698,19,1,254.79,shared,10978.47,decreasing,5,23,0
STU0699,15,3,3213.81,shared,6259.47,stable,5,14,0
STU0700,24,0,780.31,single,9860.14,stable,2,47,0
STU0701,16,5,6527.61,single,9369.31,decreasing,5,11,0
STU0702,13,8,9526.84,single,10194.94,decreasing,6,2,1
STU0703,17,6,7993.03,single,7425.43,decreasing,8,28,0
STU0704,22,0,0.0,shared,7776.7,increasing,5,48,0
STU0705,9,6,7980.28,single,6222.86,decreasing,8,5,1
STU0706,21,0,0.0,shared,8337.81,stable,8,41,0
STU0707,23,0,0.0,shared,9125.05,increasing,5,40,0
STU0708,22,0,0.0,shared,7431.45,stable,4,45,0
STU0709,9,7,8625.05,shared,3962.37,increasing,2,21,1
STU0710,18,0,0.0,shared,10471.33,stable,3,13,0
STU0711,19,2,226.27,shared,8911.31,increasing,8,25,0
STU0712,9,7,6378.41,shared,6184.96,stable,2,7,1
STU0713,21,0,0.0,shared,7298.5,stable,4,41,0
STU0714,15,3,4337.66,shared,4248.33,increasing,6,32,0
STU0715,12,2,1181.46,shared,5436.47,stable,2,24,0
STU0716,18,3,4586.44,single,8653.29,stable,8,25,0
STU0717,23,0,0.0,shared,11071.05,increasing,6,35,0
STU0718,15,5,5615.78,single,7158.47,decreasing,1,26,0
STU0719,21,0,526.79,shared,9600.53,stable,2,41,0
STU0720,21,1,2645.97,shared,6654.21,stable,6,45,0
STU0721,24,0,0.0,shared,8619.87,increasing,7,46,0
STU0722,17,2,1155.52,shared,7646.51,stable,8,30,0
STU0723,24,1,1371.89,single,10727.76,increasing,7,36,0
STU0724,14,4,3535.78,shared,6662.97,increasing,1,15,0
STU0725,9,9,12123.72,single,5052.66,decreasing,6,2,1
STU0726,15,5,8409.74,single,6013.47,increasing,1,20,0
STU0727,24,0,1189.31,single,7987.45,increasing,1,42,0
STU0728,9,9,11327.55,single,7076.92,decreasing,6,7,1
STU0729,14,2,873.99,shared,9025.53,increasing,4,27,0
STU0730,10,6,6689.45,shared,6835.58,decreasing,6,10,1
STU0731,24,0,0.0,single,15509.33,stable,7,21,0
STU0732,9,8,9650.92,single,5352.33,decreasing,1,7,1
STU0733,23,0,3056.03,single,9578.09,stable,5,36,0
STU0734,23,0,791.27,single,7108.72,decreasing,7,39,0
STU0735,21,0,1206.08,single,7710.47,decreasing,4,37,0
STU0736,22,0,0.0,shared,8353.55,increasing,5,34,0
STU0737,7,10,14406.14,single,4279.64,stable,4,12,1
STU0738,18,4,7543.16,single,10197.5,increasing,8,26,0
STU0739,22,0,954.56,single,14169.16,increasing,1,6,0
STU0740,14,6,4651.67,shared,6866.4,stable,8,18,0
STU0741,17,3,3408.06,single,8718.76,stable,7,25,0
STU0742,23,0,269.02,single,12213.43,stable,7,33,0
STU0743,9,4,3393.25,shared,7590.12,increasing,4,5,0
STU0744,20,0,0.0,single,8022.29,increasing,5,40,0
STU0745,7,10,12472.74,shared,2310.66,decreasing,3,23,1
STU0746,21,2,0.0,shared,9602.48,stable,3,43,0
STU0747,18,4,7496.25,single,8646.98,decreasing,8,26,0
STU0748,13,3,4600.39,shared,5468.29,increasing,5,27,0
STU0749,22,2,904.27,shared,8316.49,increasing,6,34,0
STU0750,20,0,0.0,shared,6540.8,decreasing,1,40,0
STU0751,13,5,6029.07,single,8259.89,decreasing,7,8,0
STU0752,20,4,6193.36,single,11535.41,increasing,6,25,0
STU0753,7,10,13160.15,single,5611.03,increasing,8,2,1
STU0754,20,3,920.02,shared,10618.29,increasing,2,23,0
STU0755,19,2,1434.8,shared,4505.78,increasing,5,40,0
STU0756,21,2,3387.86,single,6975.94,decreasing,5,42,0
STU0757,24,0,15.26,single,14397.19,increasing,5,14,0
STU0758,19,0,0.0,shared,10818.39,stable,1,19,0
STU0759,21,1,1480.89,single,9558.65,stable,4,27,0
STU0760,12,7,9287.72,shared,5648.67,stable,3,20,1
STU0761,7,8,7273.42,shared,6676.82,stable,5,9,1
STU0762,18,3,6124.86,single,10603.82,increasing,2,15,0
STU0763,18,2,2539.25,single,8961.59,increasing,4,20,0
STU0764,19,3,4795.78,single,8688.02,increasing,5,25,0
STU0765,24,0,0.0,shared,7922.92,stable,1,45,0
STU0766,19,3,4282.11,single,9827.77,increasing,7,27,0
STU0767,11,8,12051.78,single,5663.88,decreasing,6,19,1
STU0768,21,1,3970.44,single,8195.9,increasing,1,32,0
STU0769,24,1,3152.75,single,11585.17,increasing,1,38,0
STU0770,11,1,108.27,shared,4579.16,stable,7,21,0
STU0771,20,3,4947.97,single,8908.54,stable,3,24,0
STU0772,9,10,10325.33,shared,5950.62,decreasing,7,11,1
STU0773,21,0,0.0,shared,8278.38,stable,4,42,0
STU0774,24,0,0.0,shared,7028.42,increasing,3,42,0
STU0775,21,1,1234.84,single,13517.27,increasing,3,9,0
STU0776,16,1,59.64,shared,9266.46,increasing,6,17,0
STU0777,10,8,6980.11,shared,4720.49,decreasing,1,14,1
STU0778,24,0,700.47,single,11687.83,decreasing,4,45,0
STU0779,3,10,12606.52,shared,6063.37,increasing,3,4,1
STU0780,9,7,8538.28,shared,6557.51,stable,2,10,1
STU0781,17,4,5207.37,single,10049.61,increasing,3,16,0
STU0782,16,7,5987.53,shared,6770.63,decreasing,5,27,0
STU0783,16,2,1325.01,shared,10232.14,stable,6,12,0
STU0784,17,3,373.01,shared,6063.72,stable,1,26,0
STU0785,18,0,142.26,shared,6452.63,stable,7,36,0
STU0786,18,3,4828.98,single,7049.54,stable,8,40,0
STU0787,10,7,9243.42,shared,6585.9,decreasing,6,5,1
STU0788,17,1,54.91,single,12787.48,stable,8,7,0
STU0789,13,0,0.0,shared,9571.99,stable,4,5,0
STU0790,24,0,0.0,shared,12274.86,decreasing,7,44,0
STU0791,24,1,1068.72,single,15334.88,increasing,6,32,0
STU0792,10,6,5016.68,shared,5423.21,stable,5,26,1
STU0793,23,0,1578.94,single,10112.04,increasing,2,38,0
STU0794,16,2,4644.3,single,6212.27,increasing,5,29,0
STU0795,10,8,12873.0,single,6747.51,stable,8,12,1
STU0796,18,4,7159.35,single,7658.03,stable,8,25,0
STU0797,21,0,810.85,single,7301.68,stable,4,34,0
STU0798,8,10,12506.25,single,6599.28,stable,2,2,1
STU0799,18,3,1085.62,shared,7639.29,increasing,6,30,0
STU0800,13,6,7929.49,shared,4958.2,stable,1,24,1
STU0801,13,4,2506.03,shared,10105.32,increasing,2,4,0
STU0802,13,7,11237.46,single,7618.47,decreasing,5,13,1
STU0803,24,0,0.0,shared,15023.92,increasing,8,22,0
STU0804,14,5,5299.17,shared,6871.54,stable,3,17,0
STU0805,18,0,697.87,single,9968.4,decreasing,4,14,0
STU0806,15,3,5839.75,single,6139.48,stable,3,32,0
STU0807,19,0,0.0,shared,12265.23,increasing,4,20,0
STU0808,18,2,2718.04,single,12084.97,increasing,1,24,0
STU0809,24,0,0.0,shared,8742.29,increasing,5,39,0
STU0810,8,8,8761.08,shared,4632.99,increasing,5,5,1
STU0811,18,5,6232.45,single,9794.77,decreasing,3,18,0
STU0812,7,11,15260.45,single,6929.17,decreasing,3,4,1
STU0813,24,0,0.0,shared,11655.89,decreasing,7,45,0
STU0814,14,3,2585.46,shared,10022.99,increasing,2,9,0
STU0815,24,0,634.93,single,9408.06,increasing,1,40,0
STU0816,7,8,8090.88,shared,2000.0,decreasing,1,10,1
STU0817,9,7,9303.85,shared,5541.46,decreasing,8,16,1
STU0818,20,0,88.7,shared,9719.4,increasing,3,30,0
STU0819,24,1,428.95,shared,11032.21,increasing,1,40,0
STU0820,23,1,1470.44,single,12278.33,increasing,8,9,0
STU0821,10,7,9775.92,single,5491.75,decreasing,2,11,1
STU0822,24,1,1269.25,shared,8753.88,increasing,3,43,0
STU0823,21,1,1574.06,single,11814.05,increasing,1,16,0
STU0824,9,7,7189.32,shared,3854.16,decreasing,6,11,1
STU0825,18,1,1875.2,shared,7980.24,decreasing,6,36,0
STU0826,15,7,9383.57,single,9791.71,decreasing,7,5,1
STU0827,18,1,1881.21,shared,7248.09,increasing,3,42,0
STU0828,23,2,2688.64,single,5419.78,stable,3,43,0
STU0829,22,1,640.32,shared,7185.75,increasing,8,42,0
STU0830,10,8,12826.8,single,8961.9,decreasing,7,15,1
STU0831,10,5,4885.28,shared,7629.82,stable,1,6,1
STU0832,16,4,3547.3,shared,6591.32,stable,6,21,0
STU0833,14,9,10921.64,single,8070.69,decreasing,7,17,1
STU0834,24,0,0.0,shared,7900.73,stable,5,47,0
STU0835,19,1,0.0,shared,9106.14,increasing,6,31,0
STU0836,20,1,19.35,shared,7238.93,stable,1,46,0
STU0837,19,3,1319.12,shared,6975.88,stable,1,37,0
STU0838,20,0,322.26,shared,8230.89,increasing,1,35,0
STU0839,5,8,10275.23,shared,3197.71,decreasing,2,6,1
STU0840,15,0,0.0,shared,9192.59,increasing,8,4,0
STU0841,9,6,7264.73,single,8540.81,stable,6,3,1
STU0842,19,0,321.02,shared,8099.23,increasing,7,29,0
STU0843,16,2,473.79,shared,10401.84,increasing,3,10,0
STU0844,15,7,6827.1,shared,3117.96,decreasing,8,48,1
STU0845,5,11,13280.4,single,4383.2,stable,2,7,1
STU0846,24,0,0.0,shared,8684.51,increasing,8,46,0
STU0847,24,0,0.0,single,9215.31,stable,1,33,0
STU0848,13,6,5313.36,shared,8425.44,decreasing,1,6,1
STU0849,7,11,15232.85,single,8077.05,stable,1,3,1
STU0850,11,5,4175.47,shared,9660.88,increasing,7,20,0
STU0851,21,0,1022.46,single,12221.53,increasing,3,17,0
STU0852,18,4,4913.71,single,11086.39,stable,4,16,0
STU0853,19,0,0.0,shared,7347.93,increasing,4,26,0
STU0854,4,10,13511.28,shared,2730.78,decreasing,7,7,1
STU0855,17,7,8815.63,single,11572.55,increasing,3,7,0
STU0856,24,0,0.0,shared,11054.32,stable,1,34,0
STU0857,24,0,0.0,shared,9611.4,stable,4,48,0
STU0858,10,6,7849.97,shared,5800.89,stable,3,14,1
STU0859,24,0,353.84,single,11126.35,stable,6,45,0
STU0860,18,0,0.0,shared,10151.32,stable,7,17,0
STU0861,19,1,0.0,shared,11897.04,increasing,1,17,0
STU0862,10,8,9340.12,shared,5809.73,decreasing,7,5,1
STU0863,14,3,3155.93,shared,7433.86,stable,1,21,0
STU0864,16,1,0.0,shared,9868.18,stable,5,24,0
STU0865,24,0,2071.83,single,10133.86,stable,4,32,0
STU0866,7,7,6860.01,shared,5206.68,stable,3,8,1
STU0867,13,3,3022.45,shared,9036.54,increasing,4,10,0
STU0868,18,0,0.0,shared,9446.65,stable,3,21,0
STU0869,13,8,10999.64,single,9666.14,stable,7,4,1
STU0870,14,6,7689.09,single,10326.13,decreasing,8,7,1
STU0871,18,2,1346.99,shared,7353.24,stable,7,31,0
STU0872,24,1,556.23,single,13793.87,decreasing,4,46,0
STU0873,16,4,4185.32,shared,5748.27,stable,5,28,0
STU0874,7,8,10952.02,single,7947.76,increasing,4,7,1
STU0875,24,0,0.0,shared,8027.46,stable,7,48,0
STU0876,20,0,0.0,shared,10197.39,increasing,5,26,0
STU0877,19,4,6515.63,single,6122.47,increasing,4,35,0
STU0878,7,10,12999.85,single,5891.96,increasing,4,10,1
STU0879,11,5,5435.39,shared,2905.68,decreasing,4,28,1
STU0880,10,3,1382.19,shared,8081.74,increasing,5,4,0
STU0881,18,2,3965.1,shared,5204.24,stable,6,31,0
STU0882,10,5,6003.33,shared,7038.62,decreasing,4,10,1
STU0883,24,0,0.0,shared,9653.45,stable,7,44,0
STU0884,7,8,9812.69,shared,6396.14,decreasing,7,3,1
STU0885,22,2,1301.7,single,10793.66,increasing,4,32,0
STU0886,13,9,9326.94,single,9435.89,stable,8,7,1
STU0887,24,0,405.41,single,11301.99,stable,2,33,0
STU0888,16,3,3179.91,single,10276.87,decreasing,8,24,0
STU0889,22,0,979.72,single,8557.85,stable,3,47,0
STU0890,15,3,2668.9,shared,7578.37,stable,5,32,0
STU0891,18,3,5194.55,single,12172.44,decreasing,3,18,0
STU0892,11,3,1114.22,shared,8983.44,stable,4,5,0
STU0893,12,7,10465.23,single,5562.7,stable,3,29,1
STU0894,18,0,953.68,single,10404.73,stable,6,22,0
STU0895,3,11,12754.24,shared,5288.47,decreasing,1,3,1
STU0896,20,0,0.0,shared,11531.28,increasing,7,28,0
STU0897,22,0,1844.63,single,13590.01,increasing,8,11,0
STU0898,16,2,3344.24,single,9681.68,stable,5,12,0
STU0899,12,5,8884.52,single,9264.39,stable,5,1,0
STU0900,12,4,2888.0,shared,7477.42,increasing,6,18,0
STU0901,12,4,4088.38,shared,9696.31,stable,2,11,0
STU0902,9,8,10749.53,single,8605.35,decreasing,6,4,1
STU0903,19,5,6616.0,single,10375.05,decreasing,2,21,0
STU0904,17,3,2705.34,shared,10179.84,stable,6,11,0
STU0905,12,6,5911.5,shared,6595.48,decreasing,3,7,1
STU0906,16,5,2369.11,shared,6459.52,decreasing,6,23,0
STU0907,6,9,6985.02,shared,5014.09,decreasing,7,4,1
STU0908,23,1,3937.83,single,6897.31,increasing,2,48,0
STU0909,11,9,13959.12,single,3807.6,stable,5,23,1
STU0910,24,1,3987.82,single,10663.47,stable,4,48,0
STU0911,24,0,0.0,shared,12522.29,decreasing,3,43,0
STU0912,24,0,0.0,shared,11563.32,decreasing,5,48,0
STU0913,12,4,3790.2,shared,3934.79,increasing,8,27,0
STU0914,20,0,0.0,shared,9812.14,decreasing,1,21,0
STU0915,21,0,0.0,shared,11555.27,increasing,8,35,0
STU0916,8,7,9019.88,shared,6857.98,increasing,7,4,1
STU0917,24,2,5590.9,single,10324.02,stable,5,41,0
STU0918,10,10,14306.38,single,4479.31,decreasing,5,16,1
STU0919,9,9,11741.35,single,10318.57,decreasing,3,1,1
STU0920,11,7,6303.87,shared,5341.1,increasing,2,12,1
STU0921,17,2,4935.95,single,10069.92,stable,5,12,0
STU0922,6,9,10261.76,shared,4096.99,decreasing,7,1,1
STU0923,19,0,0.0,shared,9357.15,increasing,2,33,0
STU0924,14,0,0.0,shared,10561.28,stable,6,5,0
STU0925,20,2,3151.36,single,7752.86,decreasing,6,41,0
STU0926,14,8,11255.27,single,6610.69,stable,7,22,1
STU0927,19,4,5290.78,single,3778.36,increasing,3,35,0
STU0928,14,7,8386.99,shared,7333.97,stable,4,17,1
STU0929,8,7,7313.69,shared,6546.02,stable,4,7,1
STU0930,8,11,13740.43,shared,4122.45,decreasing,7,9,1
STU0931,20,2,3098.08,single,10671.86,stable,8,32,0
STU0932,18,3,4772.25,single,7943.67,increasing,4,35,0
STU0933,8,5,3991.08,shared,5310.66,stable,8,13,1
STU0934,12,6,6967.72,shared,6613.57,stable,5,18,1
STU0935,24,0,0.0,shared,10678.26,stable,4,46,0
STU0936,24,0,285.89,single,11517.95,stable,1,41,0
STU0937,16,4,3649.81,shared,7674.93,decreasing,5,20,0
STU0938,14,7,9394.73,single,10843.31,decreasing,6,12,1
STU0939,10,8,7129.25,shared,5097.72,decreasing,8,15,1
STU0940,21,1,1946.36,single,10152.22,stable,6,26,0
STU0941,19,2,4213.48,single,9878.32,stable,1,28,0
STU0942,10,6,5797.85,shared,6825.41,decreasing,5,9,1
STU0943,15,6,7846.18,single,10860.58,decreasing,6,4,0
STU0944,14,6,6455.07,shared,6048.92,decreasing,4,24,0
STU0945,23,0,0.0,shared,9274.55,stable,4,39,0
STU0946,19,5,5837.62,single,10879.09,stable,7,8,0
STU0947,8,9,10463.65,shared,2000.0,decreasing,5,20,1
STU0948,18,0,0.0,shared,10975.76,increasing,6,8,0
STU0949,7,9,9448.82,shared,2000.0,decreasing,4,12,1
STU0950,17,6,8013.34,single,8747.84,increasing,3,30,0
STU0951,15,5,3033.86,shared,10563.37,stable,5,14,0
STU0952,12,8,11811.85,single,8196.9,decreasing,8,13,1
STU0953,20,3,5064.05,single,6290.61,decreasing,5,48,0
STU0954,10,7,9089.1,single,6404.66,decreasing,6,9,1
STU0955,17,2,907.18,shared,10567.26,increasing,1,10,0
STU0956,20,4,3116.96,shared,3196.24,stable,8,45,0
STU0957,22,0,0.0,shared,10822.48,decreasing,2,27,0
STU0958,9,7,5760.53,shared,7862.24,increasing,8,3,1
STU0959,8,7,6580.37,shared,5019.01,decreasing,4,21,1
STU0960,16,2,2776.01,shared,6542.21,stable,8,28,0
STU0961,10,6,5648.34,shared,5456.94,stable,8,13,1
STU0962,21,0,0.0,shared,10165.56,increasing,7,27,0
STU0963,24,2,2387.41,single,11175.25,stable,8,32,0
STU0964,12,7,10935.18,single,4829.04,increasing,5,13,1
STU0965,22,0,0.0,shared,6991.02,decreasing,7,39,0
STU0966,12,4,3962.92,shared,5842.04,increasing,2,22,0
STU0967,24,0,0.0,shared,11233.77,stable,1,47,0
STU0968,8,11,17165.73,single,5747.14,stable,5,5,1
STU0969,18,3,2428.84,shared,12010.57,increasing,7,16,0
STU0970,22,2,3027.1,single,8533.28,decreasing,7,35,0
STU0971,22,2,4489.15,single,7305.98,increasing,5,43,0
STU0972,10,7,11897.25,single,7606.19,decreasing,5,11,1
STU0973,24,1,1002.28,single,7120.59,increasing,5,48,0
STU0974,9,7,6835.5,shared,4813.45,decreasing,7,10,1
STU0975,15,5,6707.65,single,10369.65,stable,7,20,0
STU0976,11,6,6043.38,shared,4930.21,increasing,1,16,1
STU0977,10,7,7684.88,shared,2549.08,stable,5,21,1
STU0978,24,0,0.0,shared,7050.81,increasing,4,44,0
STU0979,14,4,5680.03,shared,3492.86,decreasing,7,36,0
STU0980,23,3,3414.45,single,8419.62,decreasing,5,39,0
STU0981,11,9,9740.7,shared,5727.24,stable,8,13,1
STU0982,18,0,172.54,shared,5821.96,increasing,4,46,0
STU0983,19,0,0.0,shared,13002.41,increasing,6,21,0
STU0984,22,0,0.0,shared,8141.03,stable,1,32,0
STU0985,24,0,0.0,single,10490.86,stable,8,34,0
STU0986,15,5,5236.15,shared,3559.0,decreasing,2,32,0
STU0987,20,4,5551.91,single,6607.04,increasing,4,29,0
STU0988,20,2,3759.11,single,8974.17,increasing,7,24,0
STU0989,19,4,4934.11,single,6429.62,stable,8,32,0
STU0990,24,0,0.0,shared,10270.16,stable,4,44,0
STU0991,15,3,2966.56,shared,4993.26,stable,4,19,0
STU0992,17,2,1497.22,shared,7284.08,increasing,1,25,0
STU0993,10,3,4060.85,shared,6534.87,increasing,8,9,0
STU0994,15,3,4270.77,single,9276.26,stable,1,18,0
STU0995,20,0,0.0,shared,6398.77,stable,1,38,0
STU0996,15,4,3153.82,shared,7322.77,increasing,4,31,0
STU0997,14,4,3496.02,shared,7409.67,stable,1,11,0
STU0998,15,6,8457.31,single,7678.19,decreasing,2,27,1
STU0999,23,0,0.0,shared,9212.73,increasing,6,39,0
STU1000,14,3,2456.78,single,10800.92,increasing,6,6,0
